Timestamp,QuaternionX,QuaternionY,QuaternionZ,QuaternionW,AttitudePitch,AttitudeRoll,AttitudeYaw,GravitationalAccelerationX,GravitationalAccelerationY,GravitationalAccelerationZ,AccelerationX,AccelerationY,AccelerationZ,RotationX,RotationY,RotationZ
0.0,-0.7144431201936685,3.0993055147447943e-17,0.6806049368050202,-0.1623198479376354,0.2340680988031051,1.5922406413569112,-2.912447063362172,0.972507119178772,-0.2319366186857223,0.02085817232728,-0.94502055644989,0.4877746701240539,-0.9920697212219238,0.033340185880661,-0.0405508428812027,-0.0659840553998947
0.001,-0.2487817500447943,-0.0989034820063693,0.9599087487961552,0.0830715633844066,-0.2333212124161305,0.4938595095680342,3.028005925329427,0.4611835777759552,0.2312100827693939,-0.8566514253616333,-0.4391229450702667,0.033230260014534,-0.1121072769165039,0.0340929999947547,-0.0436685271561145,-0.0684704333543777
0.116,-0.0339003515152856,-0.1288014133660471,0.9755150967657316,0.1750176276978405,-0.2662980284179739,0.0218265956367273,2.789472510117834,0.0210556760430336,0.2631618678569793,-0.9645218849182128,-0.0009335987269878,0.0112337172031402,-0.0023838281631469,0.0049384743906557,-0.0385893397033214,-0.0311791878193616
0.116,-0.0337164416932144,-0.1295908321979168,0.975398119574085,0.1751223970875855,-0.2678039604960357,0.0211404785097069,2.789147001836533,0.0203854944556951,0.2646144032478332,-0.9641388058662416,-0.0005586128681898,0.0111037194728851,0.0010353922843933,0.0040228548459708,-0.0313283428549766,-0.0115572772920131
0.176,-0.0336520586168001,-0.1328764326996388,0.9750673219114118,0.1745133697306419,-0.2742992003102661,0.0199975017998226,2.790151411098117,0.0192487183958292,0.2708725035190582,-0.962422788143158,-0.0017982795834541,0.0076394975185394,0.0064812898635864,-0.0071745789609849,-0.0215112026780843,0.050124954432249
0.176,-0.0336624558921539,-0.1333518423236394,0.975110617522153,0.1739063683399583,-0.2752357545624587,0.0200226853676992,2.7913863979785978,0.0192678682506084,0.2717739045619964,-0.9621682167053224,-0.007176267914474,0.0030003786087036,0.0098844170570373,-0.0060950419865548,-0.0369915924966335,0.0452492870390415
0.212,-0.0324693130308221,-0.1354213488287021,0.9750879767473694,0.1726564843354046,-0.2789095826460394,0.0172245668319934,2.7935082266852453,0.0165582261979579,0.2753076255321502,-0.9612135887145996,-0.0033276276662945,0.0001290440559387,-0.0025336146354675,-0.0222010314464569,-0.0553767271339893,-0.0033512939698994
0.271,-0.0322887635318094,-0.1363500802258204,0.9747335164332932,0.1739560481701137,-0.2807159421101097,0.0161404930011517,2.7906612705060048,0.0155081385746598,0.277043730020523,-0.9607321619987488,-0.0159871876239776,0.0038102269172668,0.0051720142364501,-0.0431158989667892,-0.0315779075026512,-0.0441747196018695
0.272,-0.0321081234833044,-0.1372784378075905,0.9743763199058514,0.1752550834523113,-0.2825192852302441,0.0150505077703825,2.7878107967359376,0.0144534027203917,0.2787760198116302,-0.9602473974227904,-0.0286421086639165,0.0074951946735382,0.0128743648529052,-0.0640307664871215,-0.0077790897339582,-0.084998145699501
0.305,-0.0312122930270618,-0.1387315616566917,0.9739587744160224,0.1765888376447532,-0.2851080369994484,0.0122988701997199,2.784634078159754,0.0118021834641695,0.2812612354755401,-0.9595586657524108,-0.0169315431267023,0.0165461897850036,-0.000987946987152,-0.0952164679765701,-0.0443585664033889,-0.035217959433794
0.383,-0.0303566466332409,-0.139686828720382,0.9738271315019392,0.1767107279813616,-0.2867019481676848,0.0101712716353225,2.7840471329696697,0.0097560295835137,0.2827904224395752,-0.9591320753097534,-0.0079662520438432,0.013572484254837,-0.0055418610572814,-0.0591438598930835,-0.0124235600233078,-0.0007946491241455
0.384,-0.0291401936202873,-0.1415797679508482,0.9737187757127208,0.1760047793599972,-0.290024167444364,0.0072125537585273,2.7849971528056514,0.0069113755598664,0.2859754860401153,-0.9582120180130004,-0.0028223637491464,0.0132535994052886,-0.0019255280494689,-0.0126100517809391,0.0054568443447351,0.0702972784638404
