Timestamp,QuaternionX,QuaternionY,QuaternionZ,QuaternionW,AttitudePitch,AttitudeRoll,AttitudeYaw,GravitationalAccelerationX,GravitationalAccelerationY,GravitationalAccelerationZ,AccelerationX,AccelerationY,AccelerationZ,RotationX,RotationY,RotationZ
0.031,0.0723670924647194,0.0873734422448485,-1.3294666470088902e-17,0.993543518809553,0.1442999708515431,0.1763547516094185,-0.0127790835805442,0.1736186295747757,-0.1437997072935104,-0.97425776720047,-0.0001799407182261,-0.0553093440830707,0.0335067883133888,-0.0076902406290173,-0.0542143546044826,0.0001232299255207
0.066,0.0744878231152697,0.0863001785176372,-0.0001691713352072,0.9934805735613178,0.1485206302210851,0.1742904248162345,-0.0133400123158979,0.1715002954006195,-0.147975206375122,-0.9740076661109924,0.0046862848103046,-0.0467170998454093,0.015639254823327,0.0032468507997691,-0.0651090815663337,-0.0242342930287122
0.109,0.0751672310115607,0.0854764024265262,-0.0006090970625503,0.993500535392372,0.149813012122153,0.1727156802765039,-0.0142200784015151,0.1699332594871521,-0.1492532342672348,-0.9740873575210572,0.0040656179189682,-0.0341235399246215,0.007221863605082,-0.0463477857410907,-0.0645939484238624,-0.0136885661631822
0.128,0.0758957689351979,0.084991087871367,-0.0005845916490333,0.9934867165230616,0.1512798682010906,0.171759069491068,-0.0142254389718416,0.1689637601375579,-0.1507035046815872,-0.974032700061798,0.004348449409008,-0.0327467136085033,-0.0039949407801032,-0.030100418254733,-0.0380088835954666,0.0042680343613028
0.194,0.0762076778103371,0.0847393068680421,-0.0002223772460403,0.9934844949007636,0.1519688711361345,0.1712069886788736,-0.0135135797184669,0.1684082597494125,-0.1513845920562744,-0.9740232825279236,0.0026406603865325,-0.0168878138065338,-0.0057473108172416,-0.0475600436329841,-0.0162008795887231,0.0270799659192562
0.227,0.0766308656472195,0.084542414817225,0.0006498838323924,0.9934686119692812,0.1529664442655982,0.17069196769059,-0.0118039389335887,0.1678808629512787,-0.1523706018924713,-0.97396057844162,0.0013332202797755,-0.0244659576565027,-0.0006739174132235,-0.0105698239058256,-0.0169125851243734,0.0411887355148792
0.259,0.0769581160966047,0.0843614258780695,0.0012993416263418,0.9934579995648553,0.1537333801388165,0.1702382257612009,-0.0105272578530753,0.1674190610647201,-0.1531285345554351,-0.9739211797714232,-0.0045466385781764,-0.0283480565994977,0.0140052512288093,-0.0162548869848251,-0.0106105869635939,0.0134216146543622
0.295,0.0773348673802512,0.0839938377276117,0.0012083456622533,0.9934600319721112,0.1544748126019774,0.1695218566192358,-0.0107182489845714,0.1667021363973617,-0.1538611799478531,-0.973928689956665,-0.0031583867967128,-0.0266208313405513,0.0092359744012355,-0.0048256213776767,-0.0201964564621448,-0.0235161278396844
0.344,0.0774181119902819,0.0836453408915818,0.0006476151128998,0.993483455472254,0.1545500893853341,0.1689058799512305,-0.0118055212331789,0.1661002486944198,-0.1539355665445327,-0.9740197658538818,-0.0038562039844691,-0.0118242148309946,0.0055932183749973,-0.0450183562934398,-0.0155075285583734,-0.0355170182883739
0.377,0.07749853623198,0.0834341273880453,-0.0002132729187516,0.993495150263146,0.1545679872485564,0.1686143843232985,-0.0135173758169139,0.165815845131874,-0.1539532393217086,-0.9740654230117798,-0.002368792425841,-0.0145018622279167,0.0038566775619983,-0.007315494120121,-0.0105759613215923,-0.063548631966114
0.431,0.0777766221857578,0.0832869127833444,-0.0018096021266414,0.9934840881323816,0.1548564218083673,0.1685748940833704,-0.0167524101557352,0.1657699197530746,-0.1542382389307022,-0.9740281701087952,-0.0020272564142942,-0.0124347573146224,0.0059044808149337,0.0041063502430915,-0.0085267266258597,-0.0898760184645652
0.467,0.0789942299245303,0.0829202062012655,-0.0041321470749665,0.9934117374992868,0.1569053375811156,0.1682504531180347,-0.0215769968286433,0.1654006391763687,-0.1562623083591461,-0.9737682938575744,-0.0046384357847273,-0.0115535501390695,-0.0015351239126175,0.1157385259866714,-0.0457080528140068,-0.1324356347322464
0.508,0.0822244660767321,0.0821133846675179,-0.0061249282014994,0.9932063879050844,0.1630473129578437,0.1671008038071283,-0.0260180626523873,0.1641183048486709,-0.162325844168663,-0.9729930758476256,0.0044990186579525,0.0123748173937201,-0.0328014642000198,0.1639810502529144,0.0006632970180362,-0.0308128222823143
0.539,0.0857108697535502,0.0826076526854563,-0.0085406856150428,0.9928527464344754,0.1695973532764333,0.1687066795592877,-0.0315782660454271,0.1654985249042511,-0.1687854826450348,-0.971659243106842,-0.0061001274734735,-0.0168952699750661,0.0027036103419959,0.195044457912445,-0.0065692905336618,-0.1907585561275482
0.629,0.0924965688420121,0.0807774553628314,-0.0169536348307529,0.9922861557514168,0.1818274376269783,0.1669591743904255,-0.0494235287882194,0.1634449958801269,-0.180827185511589,-0.969838798046112,0.0033052754588425,0.0119947744533419,0.0041063241660594,0.1206818595528602,-0.0371491834521293,-0.1446938663721084
0.662,0.0942132362586483,0.0798872057890341,-0.0190522861201827,0.9921586511569996,0.1849576306683603,0.1656814269753131,-0.0538017962867577,0.1621115058660507,-0.1839048862457275,-0.9694837927818298,0.0048367441631853,0.0245988499373197,-0.0046806195750832,0.0897361487150192,-0.0415541715919971,-0.0205225143581628
0.745,0.0945542800314516,0.0807616160933494,-0.0150030393871433,0.9921248662920796,0.1862712735965718,0.1667306683417421,-0.0458514323686714,0.1630884110927581,-0.185195967555046,-0.9690741300582886,-0.0065484256483614,0.0691518038511276,0.0025415776763111,-0.0062080761417746,0.0161858946084976,0.3255937099456787
0.788,0.0945652563908284,0.0821369485054097,-0.0059300935533952,0.9921066835689942,0.1877648377255975,0.1678212519014622,-0.0277931847617335,0.164098784327507,-0.1866634786128997,-0.9686218500137328,0.0131809646263718,-0.0036539793945848,-0.011083984747529,-0.0451824590563774,0.1046787276864051,0.4830712676048279
0.805,0.0938902487361354,0.0852502137524816,0.0033857146490827,0.9919201203201948,0.1879450412520834,0.1723593663549501,-0.0094583074766371,0.1684870272874832,-0.1868405193090438,-0.9678340554237366,0.0070183025673031,0.0326274931430816,-0.0201343707740306,-0.0293542593717575,0.323597639799118,0.4885764420032501
0.932,0.0916202332212145,0.1116956174229337,0.0475188839977174,0.9883681820525034,0.1929187882661276,0.2178123814247931,0.0749238543431987,0.2120853960514068,-0.191724345088005,-0.958259642124176,0.0100960973650217,-0.094395138323307,0.0251422431319952,-0.1641617715358734,0.391402930021286,0.8254256844520569
0.965,0.0893220353491201,0.1150051213073033,0.0588651950890238,0.9875880674297728,0.1911278726554725,0.2224885290405289,0.0976546929217864,0.216639444231987,-0.1899663507938385,-0.9575908184051514,-0.0390322729945182,0.0093774609267711,0.0026324917562305,-0.2421796321868896,0.1180900707840919,0.4045907855033874
1.004,0.0850989742850886,0.1138956075051563,0.0683992595473752,0.9874752474953422,0.1846952872913743,0.2187271108591272,0.1179756810741566,0.2132967710494995,-0.1836470067501068,-0.959571897983551,6.279360968619585e-05,-0.085880234837532,-0.027884442359209,-0.2995885908603668,-0.0431504361331462,0.3030907213687897
1.063,0.0796062701326176,0.1127547796572206,0.068999314783799,0.9880223651574568,0.1737382855795015,0.2167538582343161,0.1204947329801661,0.2118229269981384,-0.172865554690361,-0.961898386478424,-0.045639019459486,-0.1100195124745369,0.0278555937111377,-0.297852486371994,-0.053061593323946,-0.3270742297172546
1.108,0.0735397860616706,0.1109744325878111,0.060286634581439,0.98926332861104,0.1595571295566969,0.2150637672746549,0.1044711823481009,0.2106989324092865,-0.1588809639215469,-0.96455317735672,0.0110948663204908,-0.0321249924600124,0.0249888934195041,-0.2586137354373932,-0.0935742035508155,-0.5022917985916138
1.142,0.0683373822372617,0.1096360844533975,0.046773580143285,0.990516010009984,0.1461544686777072,0.2147175808995295,0.0785934267307672,0.21079982817173,-0.1456346809864044,-0.9666198492050172,-0.0300088673830032,-0.0439549461007118,0.0717280656099319,-0.2727074325084686,-0.1655540317296981,-0.8548009991645813
1.231,0.0630091939759257,0.0953188861359464,0.0172759001082576,0.9933003203625675,0.1288235641622714,0.1898865606103905,0.0224966776195242,0.1871834695339203,-0.1284675300121307,-0.9738882780075072,-0.029299909248948,0.0090462798252701,-5.3503375966101885e-05,-0.0181013401597738,-0.3975958824157715,-0.8083358407020569
1.264,0.0622507108597296,0.0877785215784012,0.0047620876083504,0.9941815942680692,0.1249378216732099,0.1762197787956632,-0.0014712594123051,0.1739426851272583,-0.1246130317449569,-0.976839542388916,0.0238094441592693,0.0161185674369335,-0.0286241807043552,-0.0033096219412982,-0.3490914702415466,-0.4937196671962738
1.309,0.060738890512078,0.0822722025524753,-0.0068966620468598,0.9947332994373128,0.1199909141491313,0.1664749509070219,-0.0238889473219996,0.1645155847072601,-0.1197031810879707,-0.9790841341018676,-0.0191562622785568,-0.0234958436340093,0.0297064539045095,-0.0743809267878532,-0.3397506177425384,-0.6338011026382446
1.342,0.0600204674923773,0.074502578844813,-0.0172691826738941,0.9952630693458976,0.1171670083823282,0.151995008761637,-0.0436310088232563,0.1503723263740539,-0.1168991029262542,-0.9816938042640686,0.0206216033548116,0.0470447465777397,-0.0411476492881774,0.0585361383855342,-0.3495286107063293,-0.3554985821247101
1.377,0.0606933140341839,0.0701749043321799,-0.0213039322442499,0.9954585616757814,0.1181198376403566,0.1437919283199077,-0.0513125642721511,0.1422984153032302,-0.1178453490138053,-0.9827836155891418,0.0148702170699834,0.0729703307151794,-0.0300332978367805,0.0208093579858541,-0.1189945489168167,-0.0370374508202075
1.411,0.0600108226747693,0.069224163058395,-0.0172440490085202,0.9956451317804588,0.1173809227666899,0.1413547898132264,-0.0429550058428733,0.1399150490760803,-0.1171115487813949,-0.9832134246826172,0.0152190253138542,0.069911390542984,-0.0074440594762563,-0.073974959552288,-0.0108443414792418,0.4256541728973388
1.507,0.0580791409454777,0.072327615375706,0.0054459298627807,0.9956735291980782,0.1167082720806243,0.1448853267243477,0.0024600220950999,0.1433967798948288,-0.1164434999227523,-0.9827910661697388,-0.0042895376682281,0.0029031864833086,-0.0119949597865343,-0.0525063648819923,0.1491316556930542,0.637811541557312
1.542,0.056855841990999,0.0750328044123051,0.0168222629470476,0.9954167167962396,0.1159747590285674,0.149013086790455,0.0251296534161594,0.1474649161100387,-0.1157149448990821,-0.9822750091552734,-0.0117594981566071,-0.0601530410349369,0.0123850433155894,-0.0991841703653335,0.1766210347414016,0.4390170276165008
1.576,0.0553384625708947,0.0769830605326628,0.0244377018349416,0.995195390992388,0.1141555183887878,0.1520935032211243,0.0403941529620351,0.1505216807126999,-0.1139077320694923,-0.9820225238800048,-0.0295718163251876,0.0207505971193313,0.0245022755116224,-0.1063671633601188,0.048056460916996,0.3883660435676574
1.61,0.0542165358385753,0.0764418914175352,0.0343268730524123,0.9950068916799832,0.1133824525809904,0.1499182083563725,0.0604468120978919,0.1483982354402542,-0.1131396666169166,-0.9824343919754028,0.0228803437203168,-0.0126948039978742,-0.0245323926210403,-0.1421312987804412,0.0642087757587432,0.4953841865062713
1.66,0.0515844332515649,0.0782822627800056,0.0431873802487185,0.9946585490498084,0.1095986892712359,0.1527794126606461,0.0783871886673181,0.151272639632225,-0.1093793958425521,-0.982421875,-0.0006205964600667,-0.0332862213253974,0.0057611060328781,-0.1783720254898071,0.1521972566843032,0.3539316952228546
1.694,0.0487095769887334,0.0799258741726656,0.0491409979884766,0.9943965036802562,0.1049209366125401,0.1556489438964138,0.0905660746404169,0.1541687399148941,-0.104728527367115,-0.9824784398078918,-0.0099673066288232,-0.0396309457719326,0.0053417850285768,-0.1461772322654724,0.0630518049001693,0.1982436180114746
1.739,0.0466453651829237,0.0804387500167575,0.0517310447832892,0.9943226798169424,0.1012563893682201,0.1565758212793971,0.0960089492774562,0.1551381051540374,-0.1010834351181984,-0.9827076196670532,0.0015866424655541,-0.052962303161621,0.015474691055715,-0.0912051498889923,0.0216531306505203,0.0268849544227123
1.805,0.046742407974764,0.0806221741959369,0.0462230796208749,0.9945745286398368,0.100600428136588,0.1574916021572215,0.0849386722587169,0.1560483574867248,-0.100430816411972,-0.9826304316520692,-0.0113189835101366,0.0095833903178572,0.0117737306281924,0.0006988083478063,-0.0581903867423534,-0.2040358483791351
1.866,0.0462149773617378,0.079547267000516,0.0427926908808151,0.99483919094813,0.098922281610547,0.1557046787124956,0.0782531572267715,0.1543181389570236,-0.0987610146403312,-0.983072817325592,0.0027177014853805,0.007103553507477,-0.0020352993160486,-0.0655034333467483,-0.0507306046783924,-0.1558168530464172
1.907,0.0446015810029119,0.078584606533764,0.040112978828477,0.9951009720878377,0.0952144792001429,0.1541258611772435,0.0732196894082741,0.1528210192918777,-0.0950706675648689,-0.9836702942848206,-0.0005031602922827,0.0096347322687506,-0.0026560376863926,-0.0892285108566284,-0.0501535274088382,-0.1133231595158577
1.941,0.0424745591304804,0.0778118743331131,0.0383443647382245,0.9953244467061244,0.0906433009664911,0.1528584691440827,0.0700648300881511,0.1516387909650802,-0.0905192121863365,-0.9842824339866638,-0.0016085805837064,0.0092843370512127,-0.0091035645455122,-0.1012747809290885,-0.0316219627857208,-0.0797240510582923
1.979,0.0408391880881403,0.0773991031164829,0.0369208206687643,0.9954788712707852,0.0871345933425072,0.152245535569086,0.0674930530767546,0.1510827094316482,-0.0870243608951568,-0.984683096408844,-0.0028021752368658,0.0023952275514602,-0.0033475703094154,-0.0364831015467643,-0.02558902092278,-0.0686775669455528
2.012,0.0405662248414855,0.077277779352189,0.0357465881985874,0.9955423280985588,0.0864030885825251,0.1521176535784346,0.0651939486663122,0.150966390967369,-0.0862956047058105,-0.9847650527954102,0.0032135383225977,0.0047645452432334,-0.0095367664471268,0.0113411312922835,0.0035607737954705,-0.0473993644118309
