Timestamp,QuaternionX,QuaternionY,QuaternionZ,QuaternionW,AttitudePitch,AttitudeRoll,AttitudeYaw,GravitationalAccelerationX,GravitationalAccelerationY,GravitationalAccelerationZ,AccelerationX,AccelerationY,AccelerationZ,RotationX,RotationY,RotationZ
0.0,-0.7382089758369802,-3.073924287925338e-17,0.6505772538521837,-0.1783166347075956,0.2664100961835136,1.6641243544980424,-2.898709835904815,0.9605239033699036,-0.2632698714733124,0.0899049118161201,-1.0366182327270508,0.6918227672576904,-0.9944470524787904,0.0280984528362751,-0.0293813534080982,0.0212965849786996
0.002,-0.3033842774307478,-0.1582794491131877,0.9369693160750724,0.0706686418319342,-0.3463698418189254,0.6195095872599589,3.10289569937412,0.546152651309967,0.3394854664802551,-0.7658112049102783,-0.6249385476112366,0.07227224111557,-0.1372868418693542,0.0579532831907272,-0.0142022352665662,0.0268488358706235
0.032,-0.0868088878924732,-0.2079913350461327,0.9595668906245436,0.1686272275432236,-0.4427654531470412,0.1069490480550506,2.817772744095896,0.0964518263936042,0.4284398555755615,-0.8984076380729675,-0.1629020869731903,-0.0078354477882385,-0.0157750844955444,0.009865753352642,0.003440773114562,-0.0095089990645647
0.099,-0.0455558329399585,-0.2116877128718278,0.9583529419734792,0.1862058690778956,-0.4364320055201194,0.0093595821222881,2.759854706064366,0.0084821097552776,0.4227086007595062,-0.9062259793281556,-0.0805680155754089,0.0061911642551422,0.0018924474716186,-0.0189731214195489,0.0155105916783213,-0.0133200958371162
0.1,-0.004210465774677,-0.2149552132530602,0.9551973825213004,0.2034072455441829,-0.4250454550280731,-0.0872693493313133,2.7031224328420023,-0.0794032737612724,0.4123621582984924,-0.9075530767440796,0.0016817152500152,0.0248328745365142,0.0130687952041625,-0.04781199619174,0.0275804102420806,-0.0171311944723129
0.209,-0.0076398750875723,-0.2143684034194064,0.9554582863588236,0.2027000750420992,-0.4254572831363544,-0.07946639775293,2.706319395306262,-0.0723058506846427,0.4127373099327087,-0.9079756736755372,-0.0017044767737388,0.0337202847003936,0.0086289048194885,0.0448141694068908,-0.0146506074815988,0.0161937605589628
0.209,-0.0079795653976053,-0.2168030388075629,0.9550751235243432,0.2019015584028697,-0.4305256597456308,-0.0796482612935264,2.707506007384734,-0.0723036080598831,0.4173485338687897,-0.9058655500411988,-0.001609556376934,0.0148990750312805,0.0059778690338134,0.1074893325567245,-0.0167621634900569,0.0107553489506244
0.242,-0.0080189808714318,-0.2178255861317382,0.9549334265222388,0.2014696308922403,-0.4326179840138806,-0.0798928571294152,2.708170845010635,-0.0724553242325782,0.4192489981651306,-0.904975414276123,0.0020134076476097,-0.0013115406036376,-0.0071852207183837,0.1438566893339157,-0.0051294704899191,-0.0109466966241598
0.297,-0.0076102723697014,-0.2170451428879101,0.9550710549965348,0.2016746727000078,-0.4308647400742889,-0.0804388189638571,2.707771652952511,-0.0730083435773849,0.4176566302776336,-0.905667006969452,0.0001571998000144,-0.0102091431617736,-0.0111031532287597,0.1683451980352401,0.0045883739367127,-0.0202091895043849
0.319,-0.007234381396466,-0.2140974385784837,0.955654462570502,0.2020753993632935,-0.4247907372261893,-0.0798769433762331,2.707592980967632,-0.0727005451917648,0.4121300876140594,-0.9082199335098268,0.0031659454107284,-0.0228690505027771,-0.0128477811813354,0.1872527003288269,0.0181211680173873,-0.0289366580545902
