Timestamp,QuaternionX,QuaternionY,QuaternionZ,QuaternionW,AttitudePitch,AttitudeRoll,AttitudeYaw,GravitationalAccelerationX,GravitationalAccelerationY,GravitationalAccelerationZ,AccelerationX,AccelerationY,AccelerationZ,RotationX,RotationY,RotationZ
0.287,-0.1656402650987121,0.1638010021551423,-6.93615310107227e-17,0.9724877804332714,-0.328016870041526,0.343231416241374,0.0573516544054475,0.3185889720916748,0.3221662938594818,-0.8914650678634644,-0.5017950534820557,-0.0075168013572692,-0.0444542169570922,0.0066206408664584,-0.010076212696731,-0.0084096863865852
0.32,-0.1689037896719114,-0.0387846094290911,-0.0866225165132338,0.9810523329372716,-0.3306814914415603,-0.1116282127334828,-0.1947797929413189,-0.1053611934185028,0.3246877193450928,-0.939934492111206,-0.0805590003728866,-0.0161451399326324,0.0037052035331726,0.0008918023668229,-0.0051911729387938,0.0024898312985897
0.388,-0.168399890009822,-0.0591541430682262,-0.0948289852950353,0.9793619235161656,-0.3242836197051802,-0.1565712532419554,-0.2187154400132869,-0.1478050053119659,0.3186298608779907,-0.9362845420837402,-0.0374803692102432,-0.0117624998092651,0.0004812479019165,-0.0206931550055742,-0.0096362065523862,0.010472884401679
0.449,-0.1662407912682227,-0.0772520078827325,-0.1017464445816207,0.9777748773549814,-0.3145324623837437,-0.1956843483875312,-0.2384996585108403,-0.1848989576101303,0.3093719482421875,-0.9327922463417052,-0.0004696398973464,-0.0045861303806304,-0.0070968866348266,-0.0280680917203426,-0.0016739219427108,0.0067676077596843
0.45,-0.1662407912682227,-0.0772520078827325,-0.1017464445816207,0.9777748773549814,-0.3145324623837437,-0.1956843483875312,-0.2384996585108403,-0.1848989576101303,0.3093719482421875,-0.9327922463417052,-0.0013408958911895,-0.0010212361812591,-0.0032018423080444,-0.037134975194931,0.0072579877451062,0.0030393060296773
0.484,-0.1659888360062293,-0.077177147180367,-0.102057114663568,0.9777912725354888,-0.313985697052377,-0.1955505150829876,-0.2390484656543828,-0.1848069578409195,0.308851957321167,-0.9329828023910522,-0.0016031712293624,-0.0014963746070861,-0.0002741813659667,-0.0339331850409507,-0.0046340199187397,-0.0129240471869707
0.522,-0.1661050342415476,-0.0773213788768028,-0.1025355993920875,0.9777100919315296,-0.3140875084875531,-0.1960417634148081,-0.2401225563339475,-0.1852591335773468,0.3089487850666046,-0.932861030101776,-0.0017241835594177,0.0030529797077178,0.0001180171966552,-0.0253079384565353,-0.0040536080487072,-0.0275586545467376
0.557,-0.1665326916929071,-0.077540180527253,-0.1032650342831625,0.97754326237084,-0.3147423020409616,-0.1968696455462566,-0.2418326090725933,-0.1859917640686035,0.3095714747905731,-0.9325087666511536,-0.0026520043611526,0.0011073648929595,-0.0004144310951232,-0.0285271871834993,0.004454509820789,-0.0283928383141756
0.651,-0.1667022745908872,-0.0778685291401168,-0.104266292904136,0.9773819027315396,-0.3147990967816629,-0.1979304747130065,-0.2440688293330803,-0.1869774311780929,0.3096254765987396,-0.9322936534881592,-0.0035132020711898,0.0042889714241027,-0.0020689964294433,0.0222345069050788,-0.0060619837604463,-0.055771630257368
0.653,-0.1665145113103353,-0.0781396516980256,-0.1047927263742915,0.9773359203648128,-0.3142510569380712,-0.1986014542449632,-0.2451953955058257,-0.1876363903284073,0.309104323387146,-0.9323342442512512,-0.0043401271104812,0.0114344060420989,0.0002776980400085,0.0220114681869745,-0.0119086550548672,-0.0328720584511756
