Timestamp,QuaternionX,QuaternionY,QuaternionZ,QuaternionW,AttitudePitch,AttitudeRoll,AttitudeYaw,GravitationalAccelerationX,GravitationalAccelerationY,GravitationalAccelerationZ,AccelerationX,AccelerationY,AccelerationZ,RotationX,RotationY,RotationZ
0.0,-0.098974139220231,0.3583380117518789,3.3441437189070617e-17,0.9283308645806282,-0.1848117540146485,0.7434592360833794,0.0722240100595902,0.6653123497962952,0.1837614625692367,-0.7235960364341736,-0.788652777671814,0.0681877583265304,-0.2360457181930542,0.0704225227236747,1.31359847728163e-05,0.0091113792732357
0.033,-0.1250569922231744,0.1110076139963746,-0.1132250672253292,0.9793968399775216,-0.2734953687714573,0.1977078284376929,-0.2028988500617516,0.1891217678785324,0.270098477602005,-0.944076120853424,-0.3116078972816467,-0.0205353647470474,-0.0183462500572204,0.0589733608067035,0.0036895212251693,0.010011613368988
0.095,-0.1298275148962284,0.0411062238972528,-0.1428384527712046,0.9803327471985176,-0.269543479276024,0.0451519391826487,-0.2832484802793968,0.0435067750513553,0.2662913501262665,-0.9629102349281312,-0.1664001643657684,-0.0180724561214447,-4.839897155761719e-05,0.0423307046294212,0.0078367609530687,0.0158556904643774
0.097,-0.1338467586183408,-0.0290330434131966,-0.1716252229236473,0.9755957983994208,-0.2539147106103588,-0.1061898728997092,-0.3618403329658046,-0.1025920286774635,0.2511949837207794,-0.9624842405319214,-0.02070864289999,-0.004320278763771,-0.0010106563568115,0.025688050314784,0.0119840018451213,0.0216997675597667
0.165,-0.1340895093085526,-0.0382923631145449,-0.1751759282566036,0.9746112998089356,-0.2505682475683432,-0.1258713394944005,-0.3715541393763555,-0.1216188892722129,0.2479544281959533,-0.9611074328422546,0.0027491822838783,-0.0088215619325637,-0.0025390982627868,0.0204540472477674,0.0153905823826789,0.0175052769482135
0.197,-0.1330787373215778,-0.037982219594807,-0.1750855557495838,0.9747781752391176,-0.2487000588108417,-0.1248023403341697,-0.3710611689913844,-0.1206488460302352,0.2461441606283188,-0.961694836616516,0.0031163692474365,-0.0064436495304107,-0.0001939535140991,0.0157283991575241,0.0210168343037366,0.00762072019279
0.246,-0.1320857530274371,-0.0375986869706757,-0.1751534707078177,0.9749158948395432,-0.2468739835254583,-0.1236353544795376,-0.370885784051115,-0.1195817068219184,0.2443738579750061,-0.9622793793678284,0.0020095631480216,-0.0062940865755081,0.0001494288444519,0.0206499453634023,0.023152919486165,-0.0030266307294368
0.277,-0.1309778524976208,-0.0371439969344274,-0.1754168767891156,0.975035490655672,-0.2448231389424932,-0.1223284638680201,-0.3710762607053874,-0.1183849200606346,0.242384672164917,-0.9629302620887756,0.002686396241188,-0.0032186210155487,-0.0012622475624084,0.0228466521948575,0.025308022275567,-0.011330148205161
0.335,-0.1301165280664989,-0.0367692924945722,-0.1756764050238329,0.9751181915657712,-0.2432301959403734,-0.1212839833807336,-0.3713350926067439,-0.1174256578087806,0.2408389300107956,-0.9634354114532472,0.0013718232512474,-0.0027132481336593,-0.0022630095481872,0.0293096266686916,0.02681565284729,-0.0119120860472321
0.336,-0.1292551146358859,-0.0363945606191567,-0.1759358134264382,0.9752000995814876,-0.2416376185578724,-0.1202395434493041,-0.3715956972593268,-0.1164652034640312,0.2392929196357727,-0.9639371037483216,5.605816841125488e-05,-0.0022076070308685,-0.003267228603363,0.0357725992798805,0.0283232852816581,-0.0124940248206257
